,AAVEUSDT,ADAUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ENAUSDT,ETHUSDT,LINKUSDT,LTCUSDT,PAXGUSDT,PEPEUSDT,PUMPUSDT,SOLUSDT,SUIUSDT,TONUSDT,TRXUSDT,UNIUSDT,XRPUSDT,ZECUSDT
2024-02-21 18:00:00+00:00,88.81,0.5785,36.23,257.1,367.7,50855.83,0.0828,,2900.29,18.174,67.84,2004.0,1.1e-06,,101.16,1.6466,,0.13911,7.123,0.5393,23.75
2024-02-21 19:00:00+00:00,89.78,0.583,36.79,258.4,371.0,51058.0,0.08339,,2913.0,18.275,68.02,2004.0,1.13e-06,,102.04,1.6595,,0.13922,7.164,0.5424,23.94
2024-02-21 20:00:00+00:00,89.23,0.5835,36.72,259.2,373.0,50957.94,0.08317,,2906.18,18.215,68.16,2003.0,1.12e-06,,101.61,1.6503,,0.13919,7.18,0.5429,23.97
2024-02-21 21:00:00+00:00,90.56,0.5923,37.22,261.1,373.7,51385.34,0.08404,,2927.99,18.41,68.61,2004.0,1.14e-06,,104.63,1.6769,,0.13947,7.296,0.5462,24.42
2024-02-21 22:00:00+00:00,90.68,0.5949,37.38,261.7,375.0,51511.1,0.08429,,2934.2,18.443,68.82,2003.0,1.14e-06,,104.62,1.6749,,0.13947,7.351,0.5477,24.59
2024-02-21 23:00:00+00:00,91.72,0.5988,37.61,263.1,379.2,51849.39,0.08457,,2967.9,18.594,68.9,2002.0,1.15e-06,,105.03,1.6922,,0.13971,7.391,0.5491,24.48
2024-02-22 00:00:00+00:00,91.05,0.5927,37.47,262.0,384.9,51532.57,0.08426,,2940.98,18.437,68.6,2002.0,1.14e-06,,103.8,1.6666,,0.13929,7.372,0.5455,24.23
2024-02-22 01:00:00+00:00,90.07,0.5827,36.71,259.5,376.4,51238.81,0.08314,,2910.23,18.135,67.93,2003.0,1.11e-06,,102.27,1.6454,,0.13876,7.288,0.5394,23.77
2024-02-22 02:00:00+00:00,90.51,0.5822,36.92,261.3,375.5,51418.36,0.08356,,2920.41,18.289,68.26,2004.0,1.11e-06,,102.84,1.6418,,0.13886,7.308,0.5416,26.44
2024-02-22 03:00:00+00:00,90.98,0.5868,36.97,262.2,375.4,51586.1,0.08391,,2935.51,18.351,68.38,2005.0,1.13e-06,,103.58,1.6539,,0.13894,7.344,0.543,24.39
2024-02-22 04:00:00+00:00,90.85,0.584,36.79,261.0,375.5,51434.61,0.08383,,2926.89,18.314,68.25,2004.0,1.11e-06,,103.37,1.6482,,0.13897,7.309,0.541,24.32
2024-02-22 05:00:00+00:00,91.09,0.5877,37.0,261.7,378.3,51524.88,0.08405,,2933.8,18.45,68.42,2005.0,1.13e-06,,103.79,1.6549,,0.13898,7.336,0.5417,24.71
2024-02-22 06:00:00+00:00,92.19,0.602,37.41,263.6,381.7,51767.51,0.0847,,2960.33,18.624,68.68,2006.0,1.15e-06,,104.79,1.6911,,0.13954,7.457,0.5445,26.51
2024-02-22 07:00:00+00:00,92.95,0.6018,37.74,264.2,381.6,51827.63,0.08507,,2993.79,18.805,68.93,2008.0,1.16e-06,,105.07,1.6978,,0.13961,7.469,0.546,28.33
2024-02-22 08:00:00+00:00,93.38,0.6063,38.01,265.3,381.1,51888.52,0.0852,,3020.77,18.946,69.09,2006.0,1.17e-06,,105.71,1.7094,,0.13973,7.508,0.5468,29.24
2024-02-22 09:00:00+00:00,93.81,0.6065,38.08,265.6,383.5,51945.31,0.08527,,3023.65,18.95,69.23,2005.0,1.18e-06,,106.68,1.7128,,0.14002,7.504,0.5499,28.3
2024-02-22 10:00:00+00:00,93.05,0.6007,37.65,264.3,381.2,51694.07,0.08478,,2996.8,18.748,69.65,2005.0,1.16e-06,,106.3,1.6861,,0.14003,7.43,0.5463,27.86
2024-02-22 11:00:00+00:00,92.86,0.5995,37.5,263.7,382.9,51622.04,0.08475,,2990.8,18.657,69.15,2005.0,1.19e-06,,105.84,1.6865,,0.14001,7.433,0.5453,28.25
2024-02-22 12:00:00+00:00,92.43,0.5965,37.27,262.7,381.9,51521.1,0.08469,,2982.11,18.542,69.18,2004.0,1.19e-06,,105.1,1.6904,,0.1399,7.4,0.5442,27.86
2024-02-22 13:00:00+00:00,91.28,0.5887,36.83,260.2,377.5,51164.02,0.08399,,2944.68,18.316,68.87,2000.0,1.18e-06,,103.88,1.6683,,0.13966,7.314,0.5395,27.48
2024-02-22 14:00:00+00:00,92.2,0.5949,37.31,261.4,380.4,51374.0,0.08442,,2966.01,18.479,69.54,2002.0,1.19e-06,,104.66,1.6998,,0.1398,7.389,0.543,27.53
2024-02-22 15:00:00+00:00,92.75,0.5966,37.5,262.2,381.1,51602.4,0.08492,,2986.95,18.501,69.52,1999.0,1.23e-06,,105.39,1.692,,0.13961,7.437,0.5442,27.51
2024-02-22 16:00:00+00:00,91.86,0.5899,37.05,261.1,377.9,51479.09,0.08445,,2970.0,18.327,69.28,1998.0,1.2e-06,,104.07,1.6898,,0.13947,7.386,0.5414,27.32
2024-02-22 17:00:00+00:00,92.48,0.5953,37.32,262.7,380.9,51697.4,0.08482,,2984.79,18.463,69.4,2002.0,1.21e-06,,104.18,1.7145,,0.13964,7.437,0.5429,27.48
2024-02-22 18:00:00+00:00,93.2,0.6001,37.48,263.4,382.2,51718.81,0.08507,,2993.41,18.518,69.55,2002.0,1.21e-06,,104.71,1.7457,,0.13983,7.483,0.5487,27.07
2024-02-22 19:00:00+00:00,92.79,0.5941,37.29,263.0,382.2,51509.99,0.08488,,2987.96,18.379,69.0,2002.0,1.19e-06,,103.54,1.7576,,0.13941,7.435,0.5479,26.93
2024-02-22 20:00:00+00:00,93.82,0.6018,37.64,265.0,386.5,51995.58,0.08544,,3013.01,18.571,69.4,2001.0,1.23e-06,,105.17,1.7554,,0.13971,7.51,0.551,27.2
2024-02-22 21:00:00+00:00,92.61,0.5941,37.12,262.6,383.2,51656.96,0.08504,,2985.16,18.325,69.29,2001.0,1.21e-06,,103.59,1.7408,,0.13952,7.421,0.5464,26.96
2024-02-22 22:00:00+00:00,92.65,0.591,37.07,261.6,384.8,51456.01,0.08468,,2987.89,18.287,69.12,2002.0,1.21e-06,,102.97,1.7369,,0.13917,7.415,0.5436,27.0
2024-02-22 23:00:00+00:00,91.95,0.5858,36.78,260.4,382.6,51288.42,0.0841,,2971.4,18.121,68.8,2001.0,1.21e-06,,101.76,1.7187,,0.13901,7.36,0.541,26.74
2024-02-23 00:00:00+00:00,92.55,0.5939,36.84,262.0,385.3,51455.85,0.08448,,2989.69,18.246,68.91,2001.0,1.24e-06,,102.6,1.7381,,0.13917,7.414,0.5428,27.28
2024-02-23 01:00:00+00:00,91.76,0.59,36.62,261.5,384.3,51311.11,0.08415,,2979.41,18.139,68.73,2000.0,1.22e-06,,102.04,1.7257,,0.13893,7.37,0.5402,26.99
2024-02-23 02:00:00+00:00,91.1,0.585,36.27,260.4,380.2,51096.39,0.08373,,2945.09,18.006,68.4,1997.0,1.19e-06,,101.49,1.7193,,0.13864,7.29,0.5386,27.15
2024-02-23 03:00:00+00:00,90.79,0.5858,36.52,260.9,378.9,51100.0,0.08392,,2955.95,17.917,68.42,2002.0,1.2e-06,,101.83,1.7004,,0.13877,7.14,0.538,26.78
2024-02-23 04:00:00+00:00,91.07,0.5884,36.51,261.7,378.6,51219.59,0.08396,,2952.59,18.005,68.44,2004.0,1.18e-06,,102.39,1.7121,,0.13892,7.222,0.5396,26.9
2024-02-23 05:00:00+00:00,91.2,0.5896,36.59,262.0,381.0,51236.01,0.08407,,2959.4,18.08,68.56,2000.0,1.2e-06,,102.51,1.705,,0.13886,7.138,0.54,26.26
2024-02-23 06:00:00+00:00,91.85,0.5911,36.73,262.4,382.4,51301.11,0.08427,,2964.73,18.096,68.62,1999.0,1.2e-06,,102.92,1.7148,,0.13877,7.15,0.5401,26.38
2024-02-23 07:00:00+00:00,90.97,0.583,36.42,261.3,374.9,50915.96,0.08361,,2933.62,17.939,68.32,1997.0,1.19e-06,,101.98,1.693,,0.13831,7.101,0.5371,26.25
2024-02-23 08:00:00+00:00,90.17,0.5798,36.23,260.8,377.4,50958.54,0.08311,,2924.15,17.808,67.96,1999.0,1.19e-06,,101.77,1.672,,0.13842,7.067,0.5322,26.32
2024-02-23 09:00:00+00:00,90.34,0.5831,36.55,261.9,376.6,51009.38,0.08349,,2939.01,17.94,68.1,1996.0,1.25e-06,,102.36,1.6878,,0.13861,7.124,0.5351,26.58
2024-02-23 10:00:00+00:00,90.51,0.5842,36.81,262.9,376.6,51171.09,0.08389,,2941.66,17.946,68.23,2000.0,1.38e-06,,102.55,1.6852,,0.13865,7.113,0.536,26.76
2024-02-23 11:00:00+00:00,90.73,0.5842,36.78,264.1,376.8,51218.95,0.08384,,2943.63,17.961,68.29,2001.0,1.34e-06,,102.67,1.6835,,0.13886,7.137,0.5366,27.7
2024-02-23 12:00:00+00:00,89.92,0.5792,36.22,263.4,373.6,50994.01,0.08328,,2928.61,17.855,68.19,2004.0,1.29e-06,,101.2,1.6632,,0.13882,7.123,0.534,27.47
2024-02-23 13:00:00+00:00,90.18,0.5833,36.5,264.1,374.9,51058.2,0.08376,,2942.69,17.938,68.33,2004.0,1.29e-06,,102.18,1.6742,,0.13912,7.19,0.5359,27.65
2024-02-23 14:00:00+00:00,97.3,0.5885,36.55,264.8,377.6,51126.0,0.08455,,2949.11,18.015,68.66,2005.0,1.27e-06,,102.25,1.657,,0.13905,11.12,0.5372,27.55
2024-02-23 15:00:00+00:00,97.71,0.5784,35.74,263.7,371.5,50911.11,0.08379,,2916.07,17.862,68.15,2004.0,1.21e-06,,100.29,1.6091,,0.13841,11.39,0.5318,26.79
2024-02-23 16:00:00+00:00,94.86,0.5789,36.03,263.5,373.5,51053.07,0.08463,,2934.35,17.957,68.52,2014.0,1.21e-06,,100.43,1.5963,,0.13855,11.365,0.533,27.29
2024-02-23 17:00:00+00:00,95.2,0.5852,36.36,265.3,375.0,51139.14,0.0851,,2945.72,18.061,68.73,2012.0,1.25e-06,,101.56,1.6021,,0.13857,11.106,0.5359,27.29
2024-02-23 18:00:00+00:00,95.66,0.5868,36.35,265.4,375.1,51103.76,0.08501,,2945.33,18.077,68.66,2014.0,1.24e-06,,101.4,1.6132,,0.1385,10.777,0.537,27.05
2024-02-23 19:00:00+00:00,95.94,0.5913,36.4,265.5,377.6,51099.09,0.08535,,2945.99,18.141,68.74,2010.0,1.24e-06,,101.39,1.6268,,0.13856,11.019,0.5389,27.05
2024-02-23 20:00:00+00:00,95.73,0.5928,36.45,266.3,375.8,51079.21,0.08541,,2951.4,18.225,68.86,2010.0,1.23e-06,,101.51,1.6301,,0.13858,11.267,0.5407,27.17
2024-02-23 21:00:00+00:00,95.49,0.5879,36.25,266.3,375.6,50986.12,0.08492,,2943.2,18.085,68.95,2011.0,1.22e-06,,101.09,1.6191,,0.13845,11.261,0.539,26.94
2024-02-23 22:00:00+00:00,94.18,0.5822,35.87,264.3,374.3,50788.01,0.08442,,2922.91,17.895,68.75,2010.0,1.19e-06,,99.83,1.6013,,0.13828,11.087,0.5341,26.87
2024-02-23 23:00:00+00:00,94.64,0.5824,35.92,264.7,375.5,50744.15,0.08451,,2922.24,17.935,68.8,2008.0,1.19e-06,,99.9,1.6034,,0.13817,11.4,0.5342,26.83
2024-02-24 00:00:00+00:00,96.9,0.5832,36.05,266.9,377.0,50889.2,0.085,,2933.71,18.103,69.34,2008.0,1.19e-06,,100.56,1.6013,,0.13829,12.322,0.5366,27.28
2024-02-24 01:00:00+00:00,95.61,0.5718,35.23,263.4,372.2,50590.01,0.08401,,2909.79,17.78,68.71,2007.0,1.16e-06,,98.72,1.5585,,0.13757,11.832,0.5314,27.34
2024-02-24 02:00:00+00:00,96.37,0.5734,35.66,265.7,375.5,50799.99,0.08471,,2924.0,17.991,69.3,2008.0,1.18e-06,,99.7,1.5764,,0.13777,12.078,0.535,27.59
2024-02-24 03:00:00+00:00,98.12,0.5755,35.84,265.6,377.6,50849.97,0.08521,,2930.19,18.167,69.33,2010.0,1.18e-06,,100.23,1.5875,,0.13808,12.233,0.5365,27.62
2024-02-24 04:00:00+00:00,98.41,0.5809,36.14,267.0,379.1,50953.96,0.08515,,2946.99,18.276,69.43,2010.0,1.2e-06,,101.07,1.6074,,0.13818,12.176,0.539,27.8
2024-02-24 05:00:00+00:00,99.75,0.5806,36.19,266.6,379.9,51047.36,0.08485,,2948.77,18.339,69.42,2009.0,1.2e-06,,101.27,1.6078,,0.13809,11.977,0.5394,27.83
2024-02-24 06:00:00+00:00,99.74,0.5812,36.08,265.9,379.2,50969.81,0.0848,,2948.18,18.27,69.28,2010.0,1.19e-06,,101.36,1.596,,0.13795,12.09,0.5412,27.61
2024-02-24 07:00:00+00:00,102.57,0.5856,36.36,266.6,379.8,51068.7,0.08509,,2964.07,18.446,69.7,2009.0,1.2e-06,,102.24,1.6121,,0.1381,12.584,0.5426,27.75
2024-02-24 08:00:00+00:00,101.04,0.5835,36.14,266.0,380.2,50994.92,0.08482,,2950.76,18.369,69.51,2007.0,1.18e-06,,101.66,1.6064,,0.13768,12.295,0.5404,27.63
2024-02-24 09:00:00+00:00,103.29,0.5869,36.45,269.2,380.6,51091.1,0.08521,,2959.28,18.405,69.67,2008.0,1.21e-06,,102.49,1.6148,,0.1379,12.391,0.5445,27.57
2024-02-24 10:00:00+00:00,102.68,0.5885,36.51,270.1,381.4,51090.01,0.08501,,2959.08,18.398,69.75,2011.0,1.23e-06,,102.27,1.6266,,0.13761,12.427,0.5457,27.89
2024-02-24 11:00:00+00:00,101.18,0.5875,36.63,268.7,380.5,51119.79,0.08534,,2961.53,18.381,69.84,2007.0,1.23e-06,,102.13,1.6233,,0.13771,12.131,0.5459,27.64
2024-02-24 12:00:00+00:00,99.62,0.5869,36.61,267.5,379.6,51076.55,0.08524,,2957.31,18.323,69.98,2009.0,1.21e-06,,102.27,1.6115,,0.13736,11.936,0.5444,27.68
2024-02-24 13:00:00+00:00,100.32,0.591,36.52,267.7,380.1,51140.0,0.08548,,2966.68,18.369,70.12,2007.0,1.22e-06,,102.3,1.6173,,0.13745,11.95,0.5453,27.75
2024-02-24 14:00:00+00:00,98.37,0.5907,36.38,266.9,380.4,51139.3,0.08563,,2960.53,18.314,70.54,2008.0,1.22e-06,,102.18,1.6097,,0.13715,11.249,0.5439,27.94
2024-02-24 15:00:00+00:00,97.43,0.5884,36.36,266.4,379.6,51099.34,0.08575,,2955.47,18.231,70.1,2007.0,1.22e-06,,101.95,1.6353,,0.13719,11.126,0.5431,27.7
2024-02-24 16:00:00+00:00,97.87,0.5886,36.53,266.5,380.4,51215.04,0.08599,,2963.15,18.304,70.11,2006.0,1.25e-06,,102.55,1.6472,,0.1373,11.235,0.545,27.65
2024-02-24 17:00:00+00:00,99.42,0.5942,36.78,268.1,381.7,51533.99,0.0861,,2993.81,18.475,70.39,2007.0,1.25e-06,,103.48,1.657,,0.13746,11.215,0.5471,27.58
2024-02-24 18:00:00+00:00,98.8,0.5916,36.67,267.2,382.0,51434.96,0.08599,,2981.85,18.424,70.42,2007.0,1.26e-06,,103.32,1.6552,,0.13724,11.083,0.5458,27.45
2024-02-24 19:00:00+00:00,99.18,0.5937,36.75,267.8,382.9,51557.07,0.08582,,2987.1,18.476,70.38,2007.0,1.27e-06,,104.05,1.6558,,0.13751,11.189,0.5461,27.67
2024-02-24 20:00:00+00:00,99.5,0.5917,36.64,267.5,382.6,51511.54,0.08587,,2988.34,18.432,70.23,2007.0,1.29e-06,,104.06,1.6519,,0.13731,11.215,0.5445,27.65
2024-02-24 21:00:00+00:00,99.74,0.5965,36.7,267.6,382.5,51562.32,0.08591,,2985.45,18.536,70.45,2008.0,1.29e-06,,104.48,1.6557,,0.13759,11.183,0.5458,27.72
2024-02-24 22:00:00+00:00,99.92,0.5947,36.71,267.4,382.0,51556.61,0.08609,,2988.37,18.489,70.46,2007.0,1.3e-06,,104.12,1.6395,,0.13754,11.199,0.5457,27.82
2024-02-24 23:00:00+00:00,101.14,0.5969,36.76,267.7,381.7,51568.22,0.08615,,2992.62,18.533,70.41,2008.0,1.32e-06,,104.01,1.636,,0.13742,11.259,0.545,27.95
2024-02-25 00:00:00+00:00,99.96,0.597,36.8,267.9,381.5,51486.86,0.08587,,2994.71,18.591,70.38,2008.0,1.29e-06,,103.74,1.6289,,0.13759,11.543,0.5451,27.79
2024-02-25 01:00:00+00:00,100.19,0.5977,36.84,269.1,380.6,51684.01,0.08596,,3017.08,18.607,70.33,2009.0,1.31e-06,,103.78,1.6383,,0.13772,11.384,0.5462,27.78
2024-02-25 02:00:00+00:00,98.52,0.5959,36.85,268.6,380.3,51602.05,0.08583,,3031.0,18.554,70.16,2008.0,1.3e-06,,103.32,1.6305,,0.13765,10.726,0.5446,27.65
2024-02-25 03:00:00+00:00,98.61,0.5963,36.81,267.9,379.5,51624.99,0.08618,,3025.17,18.532,70.11,2008.0,1.34e-06,,103.38,1.6266,,0.1377,10.451,0.5453,27.71
2024-02-25 04:00:00+00:00,98.19,0.5954,36.64,267.7,378.7,51617.56,0.08588,,3022.72,18.512,69.9,2007.0,1.35e-06,,103.23,1.6196,,0.13774,10.522,0.5453,27.68
2024-02-25 05:00:00+00:00,99.13,0.5949,36.8,268.9,379.8,51669.32,0.08611,,3033.36,18.573,69.91,2007.0,1.34e-06,,103.31,1.6284,,0.13766,10.632,0.5467,27.56
2024-02-25 06:00:00+00:00,99.4,0.5958,37.01,268.7,380.7,51756.88,0.08623,,3035.2,18.597,70.09,2009.0,1.32e-06,,103.2,1.6308,,0.13775,10.499,0.5467,27.58
2024-02-25 07:00:00+00:00,99.42,0.5941,36.91,268.7,380.7,51719.28,0.08597,,3029.99,18.558,70.21,2008.0,1.33e-06,,103.03,1.6305,,0.13769,10.52,0.5465,27.44
2024-02-25 08:00:00+00:00,98.35,0.5895,36.66,266.3,379.9,51606.36,0.08598,,3018.59,18.427,69.87,2007.0,1.3e-06,,102.51,1.624,,0.13766,10.542,0.546,27.4
2024-02-25 09:00:00+00:00,99.12,0.5907,36.8,267.5,379.5,51639.51,0.08624,,3020.28,18.477,70.0,2008.0,1.31e-06,,102.41,1.6236,,0.13764,10.633,0.5466,27.64
2024-02-25 10:00:00+00:00,98.63,0.5887,36.63,267.2,380.0,51576.01,0.08595,,3025.59,18.494,69.88,2006.0,1.3e-06,,102.43,1.624,,0.13728,10.642,0.5449,27.51
2024-02-25 11:00:00+00:00,99.41,0.5893,36.79,267.3,383.9,51645.0,0.08615,,3040.36,18.56,69.95,2007.0,1.31e-06,,102.8,1.6368,,0.13756,10.807,0.5444,27.65
2024-02-25 12:00:00+00:00,99.27,0.5886,36.94,267.3,384.7,51656.46,0.08619,,3043.49,18.722,70.0,2007.0,1.3e-06,,103.02,1.6435,,0.13755,10.74,0.5446,27.64
2024-02-25 13:00:00+00:00,98.28,0.5895,36.78,266.6,384.1,51612.92,0.0862,,3038.0,18.649,69.97,2007.0,1.29e-06,,102.61,1.6244,,0.13756,10.526,0.5437,27.66
2024-02-25 14:00:00+00:00,98.84,0.5886,37.21,268.8,384.7,51741.22,0.08672,,3067.6,18.732,70.25,2009.0,1.31e-06,,103.48,1.6411,,0.13775,10.504,0.5458,27.75
2024-02-25 15:00:00+00:00,98.14,0.5842,36.84,267.3,385.0,51524.02,0.08633,,3043.62,18.616,70.04,2002.0,1.31e-06,,102.78,1.6222,,0.1376,10.476,0.5436,27.54
2024-02-25 16:00:00+00:00,98.63,0.5817,36.7,266.7,384.5,51378.48,0.08617,,3040.23,18.554,70.1,2007.0,1.32e-06,,102.67,1.6247,,0.13745,10.524,0.5425,27.48
2024-02-25 17:00:00+00:00,99.49,0.5862,36.88,268.4,386.2,51559.97,0.08622,,3062.51,18.564,70.28,2008.0,1.32e-06,,103.38,1.64,,0.1376,10.745,0.5447,27.8
2024-02-25 18:00:00+00:00,99.66,0.5855,36.83,268.2,386.3,51579.98,0.08623,,3065.55,18.657,70.18,2009.0,1.38e-06,,103.16,1.6332,,0.13766,10.717,0.544,27.75
2024-02-25 19:00:00+00:00,99.85,0.5878,37.05,268.8,389.0,51672.96,0.08648,,3081.6,18.734,70.25,2008.0,1.37e-06,,103.36,1.6341,,0.1378,10.723,0.5455,27.8
2024-02-25 20:00:00+00:00,99.87,0.5891,37.08,268.8,388.6,51735.8,0.08623,,3098.6,18.72,70.04,2007.0,1.37e-06,,103.64,1.646,,0.13752,10.668,0.5443,27.75
2024-02-25 21:00:00+00:00,99.44,0.5879,36.98,268.4,388.6,51766.84,0.08625,,3109.42,18.683,70.09,2008.0,1.39e-06,,103.42,1.6392,,0.13756,10.71,0.5437,27.92
2024-02-25 22:00:00+00:00,99.65,0.5913,37.37,268.2,390.3,51702.01,0.08621,,3102.4,18.677,70.03,2008.0,1.37e-06,,103.51,1.6459,,0.13745,10.894,0.5443,27.9
2024-02-25 23:00:00+00:00,100.32,0.5914,37.46,267.9,388.5,51728.85,0.08612,,3112.59,18.722,70.16,2008.0,1.37e-06,,103.47,1.6455,,0.13765,11.138,0.5425,27.73
2024-02-26 00:00:00+00:00,100.72,0.5891,37.4,267.2,389.2,51678.9,0.08597,,3115.63,18.799,70.31,2009.0,1.44e-06,,103.95,1.6408,,0.13751,11.063,0.5419,28.04
2024-02-26 01:00:00+00:00,100.66,0.5853,37.32,266.3,385.2,51473.17,0.08551,,3107.41,18.671,70.04,2007.0,1.4e-06,,103.42,1.6366,,0.13742,10.907,0.5411,28.07
2024-02-26 02:00:00+00:00,100.08,0.5814,37.11,265.5,383.9,51432.92,0.08532,,3093.77,18.609,69.89,2006.0,1.37e-06,,102.56,1.6237,,0.13743,11.258,0.539,27.85
2024-02-26 03:00:00+00:00,102.51,0.585,37.0,266.5,384.2,51555.59,0.08559,,3107.8,18.669,70.07,2008.0,1.39e-06,,103.49,1.647,,0.13763,11.091,0.5408,28.08
2024-02-26 04:00:00+00:00,101.8,0.5848,37.05,266.9,386.1,51534.24,0.08547,,3103.39,18.558,69.89,2007.0,1.39e-06,,103.16,1.635,,0.13778,10.993,0.5391,28.0
2024-02-26 05:00:00+00:00,101.56,0.5867,37.2,266.8,385.5,51569.0,0.08581,,3106.59,18.58,70.03,2009.0,1.38e-06,,103.96,1.6357,,0.13789,10.873,0.54,28.5
2024-02-26 06:00:00+00:00,101.57,0.5908,37.31,267.7,387.7,51521.09,0.08612,,3113.29,18.636,70.26,2009.0,1.42e-06,,104.15,1.6371,,0.13794,10.866,0.5396,28.85
2024-02-26 07:00:00+00:00,99.87,0.5839,36.83,265.1,386.1,51293.26,0.0855,,3087.19,18.462,69.97,2011.0,1.39e-06,,103.3,1.6144,,0.13783,10.652,0.5371,28.66
2024-02-26 08:00:00+00:00,99.69,0.5829,36.92,265.2,389.1,51250.16,0.08551,,3092.66,18.464,70.03,2012.0,1.41e-06,,103.57,1.6107,,0.13793,10.729,0.5385,28.51
2024-02-26 09:00:00+00:00,98.19,0.5748,36.37,262.6,385.0,50949.99,0.08431,,3040.7,18.183,69.33,2009.0,1.35e-06,,101.48,1.5821,,0.13747,10.663,0.5333,28.02
2024-02-26 10:00:00+00:00,99.84,0.5779,36.68,263.8,388.1,51170.58,0.08469,,3056.26,18.256,69.62,2009.0,1.43e-06,,101.85,1.5933,,0.13809,10.603,0.5338,28.1
2024-02-26 11:00:00+00:00,99.49,0.5797,36.69,263.3,389.7,51090.01,0.08458,,3057.42,18.236,69.5,2009.0,1.4e-06,,100.95,1.5941,,0.13807,10.549,0.5303,28.23
2024-02-26 12:00:00+00:00,100.02,0.5837,36.79,264.0,390.3,51233.82,0.08468,,3063.47,18.294,69.74,2012.0,1.42e-06,,101.4,1.5945,,0.13816,10.577,0.5323,28.23
2024-02-26 13:00:00+00:00,101.45,0.5836,36.97,264.0,394.0,51228.5,0.08486,,3061.09,18.489,69.85,2010.0,1.45e-06,,101.54,1.594,,0.13846,10.498,0.5325,28.02
2024-02-26 14:00:00+00:00,101.73,0.5932,37.72,265.7,397.2,51687.02,0.08566,,3103.52,18.63,70.67,2006.0,1.54e-06,,103.51,1.6121,,0.13872,10.639,0.5367,28.13
2024-02-26 15:00:00+00:00,103.17,0.6058,38.27,269.0,396.9,52842.32,0.08665,,3145.6,18.867,71.16,2007.0,1.58e-06,,104.97,1.6278,,0.13899,10.766,0.5414,28.52
2024-02-26 16:00:00+00:00,102.96,0.6095,38.91,271.1,398.3,53391.02,0.08721,,3153.57,18.965,71.24,2009.0,1.55e-06,,106.9,1.6606,,0.13942,10.732,0.5457,28.36
2024-02-26 17:00:00+00:00,102.25,0.6102,39.17,271.2,398.3,53502.6,0.08733,,3149.26,19.067,70.81,2005.0,1.53e-06,,109.6,1.6942,,0.13945,10.651,0.5492,28.42
2024-02-26 18:00:00+00:00,102.21,0.6086,38.77,270.1,396.2,53591.09,0.08704,,3136.05,18.958,70.83,2006.0,1.57e-06,,109.24,1.6811,,0.13945,10.459,0.5456,28.07
2024-02-26 19:00:00+00:00,102.92,0.6177,39.0,274.3,398.1,54487.11,0.08882,,3179.12,19.204,71.45,2007.0,1.7e-06,,109.69,1.7154,,0.13984,10.526,0.5502,28.24
2024-02-26 20:00:00+00:00,102.46,0.6215,38.95,273.6,402.9,54448.09,0.08823,,3182.02,19.101,72.07,2006.0,1.72e-06,,109.14,1.6781,,0.13977,10.499,0.5513,27.99
2024-02-26 21:00:00+00:00,102.75,0.6187,39.21,275.6,401.7,54642.89,0.0887,,3184.97,19.024,72.73,2007.0,1.86e-06,,108.95,1.6842,,0.13988,10.57,0.5511,28.1
2024-02-26 22:00:00+00:00,102.88,0.6146,39.25,276.4,401.5,54659.79,0.08887,,3184.98,19.135,72.36,2006.0,1.78e-06,,109.67,1.6753,,0.13991,10.592,0.5499,28.02
2024-02-26 23:00:00+00:00,102.79,0.6191,39.29,274.7,401.6,54476.47,0.08923,,3175.94,19.083,71.93,2005.0,1.81e-06,,109.9,1.6705,,0.13983,10.612,0.5506,28.06
2024-02-27 00:00:00+00:00,101.97,0.6215,39.18,275.7,402.1,54554.93,0.08868,,3167.61,18.961,72.03,2006.0,1.75e-06,,110.77,1.6451,,0.13988,10.542,0.5487,28.25
2024-02-27 01:00:00+00:00,102.87,0.6263,39.57,280.9,400.6,55768.41,0.08938,,3221.62,19.126,73.63,2007.0,1.83e-06,,110.67,1.6611,,0.14021,10.508,0.5524,28.6
2024-02-27 02:00:00+00:00,103.52,0.6253,39.75,289.9,400.6,56298.48,0.09015,,3239.94,19.224,74.87,2006.0,2e-06,,111.17,1.6919,,0.14056,10.646,0.5573,28.88
2024-02-27 03:00:00+00:00,103.02,0.6211,39.17,298.8,399.0,55667.6,0.08924,,3216.56,19.018,74.59,2004.0,2.09e-06,,110.17,1.6671,,0.14027,10.576,0.5528,28.78
2024-02-27 04:00:00+00:00,102.59,0.6213,39.27,305.4,398.2,55737.99,0.08978,,3211.63,19.062,75.52,2006.0,2.1e-06,,109.34,1.6529,,0.14074,10.648,0.5541,28.71
2024-02-27 05:00:00+00:00,102.72,0.6236,39.38,305.1,398.9,56066.01,0.09074,,3221.49,19.097,75.3,2006.0,2.12e-06,,110.3,1.6575,,0.14088,10.714,0.5548,28.81
2024-02-27 06:00:00+00:00,101.73,0.6208,39.41,303.7,398.7,56363.0,0.09117,,3231.0,19.092,75.6,2006.0,2.11e-06,,111.29,1.6638,,0.14085,10.713,0.5541,29.18
2024-02-27 07:00:00+00:00,101.53,0.6155,39.09,297.7,396.0,56059.08,0.09179,,3217.5,18.995,75.32,2006.0,2.03e-06,,110.41,1.6466,,0.14073,10.782,0.5522,29.26
