,AAVEUSDT,ADAUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ENAUSDT,ETHUSDT,LINKUSDT,LTCUSDT,PAXGUSDT,PEPEUSDT,PUMPUSDT,SOLUSDT,SUIUSDT,TONUSDT,TRXUSDT,UNIUSDT,XRPUSDT,ZECUSDT
2025-01-11 00:00:00+00:00,287.2,0.9955,37.13,441.0,696.7,94599.99,0.3412,0.9078,3282.83,20.21,104.39,2697.0,1.802e-05,,188.09,4.97,5.4,0.241,13.645,2.5764,48.54
2025-01-12 00:00:00+00:00,287.92,0.9677,36.56,447.9,693.34,94545.06,0.33591,0.8783,3267.3,19.84,102.34,2697.0,1.775e-05,,188.51,4.7328,5.307,0.2336,13.631,2.5046,48.02
2025-01-13 00:00:00+00:00,289.57,0.9444,35.29,428.0,688.64,94536.1,0.33807,0.7982,3137.51,19.35,98.37,2670.0,1.686e-05,,182.87,4.7487,5.298,0.2228,12.893,2.5232,48.44
2025-01-14 00:00:00+00:00,295.52,0.9972,36.57,437.9,698.89,96560.86,0.35591,0.8309,3225.63,20.32,102.45,2674.0,1.746e-05,,187.57,4.5855,5.362,0.2209,13.314,2.6673,51.13
2025-01-15 00:00:00+00:00,319.92,1.0755,39.82,460.3,714.59,100497.35,0.38537,0.9431,3451.52,22.1,116.96,2693.0,1.907e-05,,205.86,4.8359,5.516,0.2381,14.542,3.1429,55.37
2025-01-16 00:00:00+00:00,311.23,1.0892,40.06,461.7,708.1,99987.3,0.37649,0.9128,3308.05,23.03,124.41,2716.0,1.812e-05,,211.14,4.749,5.475,0.2371,14.097,3.2451,54.07
2025-01-17 00:00:00+00:00,335.19,1.133,41.38,489.4,721.76,104077.48,0.41525,0.9641,3473.63,25.09,137.04,2701.0,2.03e-05,,219.51,4.8382,5.585,0.2487,14.98,3.2922,54.86
2025-01-18 00:00:00+00:00,315.57,1.1045,39.25,466.4,709.52,104556.23,0.39641,0.8821,3307.71,24.12,125.4,2696.0,1.845e-05,,261.97,5.004,5.29,0.2423,14.171,3.2697,51.98
2025-01-19 00:00:00+00:00,309.41,0.993,35.68,427.7,683.19,101331.57,0.3584,0.8466,3215.12,24.34,115.57,2682.0,1.604e-05,,252.42,4.5071,4.864,0.2287,13.287,2.9587,46.93
2025-01-20 00:00:00+00:00,337.53,1.0094,36.03,430.9,682.51,102260.01,0.35456,0.8791,3284.0,25.09,118.58,2701.0,1.58e-05,,242.19,4.4181,5.03,0.2383,13.524,3.1053,47.55
2025-01-21 00:00:00+00:00,370.8,1.0058,36.95,446.5,692.21,106143.82,0.37177,0.9345,3327.54,26.67,119.11,2739.0,1.59e-05,,250.33,4.6581,5.205,0.2448,13.507,3.1738,49.1
2025-01-22 00:00:00+00:00,346.65,0.9827,36.8,435.4,695.52,103706.66,0.36291,0.8548,3242.6,25.3,115.38,2754.0,1.515e-05,,257.36,4.4711,5.295,0.2536,12.89,3.1803,48.48
2025-01-23 00:00:00+00:00,337.41,0.9867,35.56,437.3,689.74,103910.34,0.35206,0.8494,3338.21,25.65,116.42,2749.0,1.532e-05,,253.11,4.3023,5.125,0.2527,12.81,3.1194,48.61
2025-01-24 00:00:00+00:00,334.97,0.9712,35.34,432.0,680.45,104870.5,0.35085,0.8455,3310.09,25.18,118.71,2760.0,1.494e-05,,253.37,4.2016,5.069,0.2543,12.464,3.1009,46.24
2025-01-25 00:00:00+00:00,326.42,0.9766,36.61,445.4,686.4,104746.85,0.35352,0.8567,3318.77,24.93,123.92,2769.0,1.504e-05,,256.41,4.13,5.079,0.2534,12.093,3.108,46.42
2025-01-26 00:00:00+00:00,316.56,0.953,35.75,425.2,667.37,102620.0,0.33605,0.7764,3232.61,24.88,117.11,2762.0,1.402e-05,,240.5,3.87,4.93,0.2462,11.432,3.0223,44.81
2025-01-27 00:00:00+00:00,305.07,0.9345,34.2,427.6,679.74,102082.83,0.33397,0.7516,3182.44,24.21,115.06,2742.0,1.311e-05,,234.89,3.9636,5.01,0.2465,11.006,3.0552,43.18
2025-01-28 00:00:00+00:00,284.16,0.9169,32.08,410.5,661.29,101335.52,0.31871,0.6576,3077.72,22.61,109.92,2763.0,1.145e-05,,227.06,3.6528,4.784,0.2399,11.142,3.0572,41.73
2025-01-29 00:00:00+00:00,290.99,0.9399,32.8,415.0,667.97,103733.24,0.32404,0.6822,3113.9,23.66,115.9,2762.0,1.239e-05,,228.16,3.6984,4.825,0.2402,11.733,3.0683,42.41
2025-01-30 00:00:00+00:00,315.44,0.9595,34.29,434.7,677.53,104722.94,0.33153,0.7603,3247.39,24.46,130.15,2794.0,1.293e-05,,238.31,4.118,4.822,0.2519,11.967,3.1276,43.94
2025-01-31 00:00:00+00:00,332.71,0.9429,34.42,424.2,677.47,102429.56,0.3289,0.7646,3300.99,25.17,128.09,2805.0,1.386e-05,,231.77,4.0891,4.827,0.2537,11.774,3.0361,43.24
2025-02-01 00:00:00+00:00,296.06,0.8948,32.11,404.0,652.94,100635.65,0.30792,0.6755,3117.54,22.98,118.04,2819.0,1.224e-05,,213.03,3.7347,4.605,0.2443,10.861,2.8778,39.17
2025-02-02 00:00:00+00:00,258.44,0.8052,27.63,360.4,617.8,97700.59,0.26808,0.5789,2869.68,20.46,109.12,2818.0,1.078e-05,,203.51,3.3072,4.061,0.2255,9.184,2.58,33.24
2025-02-03 00:00:00+00:00,276.45,0.812,28.39,353.2,617.21,101328.52,0.28485,0.6778,2879.9,21.64,106.91,2832.0,1.1e-05,,216.28,3.6504,4.075,0.2287,9.956,2.7001,35.48
2025-02-04 00:00:00+00:00,272.3,0.7439,26.46,329.7,572.69,97763.13,0.26345,0.6073,2731.19,19.97,101.07,2854.0,1.015e-05,,206.64,3.594,3.786,0.2245,9.069,2.5274,32.13
2025-02-05 00:00:00+00:00,259.71,0.7325,25.84,328.0,569.55,96612.43,0.25619,0.5491,2788.25,19.19,103.38,2917.0,1.001e-05,,196.12,3.3302,3.781,0.2225,9.274,2.381,32.13
2025-02-06 00:00:00+00:00,241.48,0.7052,24.5,316.2,571.72,96554.35,0.24789,0.4717,2686.64,18.58,101.66,2878.0,9.22e-06,,189.54,3.1358,3.741,0.2316,8.984,2.325,29.87
2025-02-07 00:00:00+00:00,238.05,0.7072,24.46,318.6,577.71,96506.8,0.24651,0.4935,2622.1,18.39,103.11,2877.0,8.93e-06,,191.99,3.0139,3.716,0.23,9.01,2.3968,30.11
2025-02-08 00:00:00+00:00,238.84,0.7005,24.58,323.1,612.39,96444.74,0.25288,0.5226,2632.46,18.45,104.69,2877.0,9.57e-06,,199.32,3.0624,3.738,0.2313,9.139,2.419,31.9
2025-02-09 00:00:00+00:00,241.25,0.6814,24.87,324.5,615.81,96462.75,0.2489,0.4765,2627.18,18.26,107.2,2901.0,9.54e-06,,200.47,2.9952,3.811,0.2322,9.13,2.3928,32.47
2025-02-10 00:00:00+00:00,252.61,0.7121,25.67,329.3,618.65,97430.82,0.25542,0.4783,2661.19,18.81,120.21,2931.0,9.59e-06,,200.47,3.2159,3.818,0.2462,9.458,2.4237,32.5
2025-02-11 00:00:00+00:00,243.75,0.7781,25.39,331.4,642.11,95778.2,0.25305,0.4424,2602.59,18.66,119.27,2915.0,9.59e-06,,197.96,3.3279,3.746,0.241,9.381,2.4131,33.09
2025-02-12 00:00:00+00:00,252.81,0.7997,26.49,343.1,696.93,97869.99,0.26418,0.4508,2738.27,19.2,122.04,2926.0,1.009e-05,,196.78,3.5821,3.832,0.2433,9.951,2.4734,32.68
2025-02-13 00:00:00+00:00,256.42,0.8107,25.39,335.0,664.72,96608.14,0.26245,0.45,2675.87,18.56,126.61,2948.0,9.68e-06,,194.25,3.4676,3.712,0.2342,9.889,2.5599,32.46
2025-02-14 00:00:00+00:00,262.61,0.7998,26.39,341.5,659.71,97500.48,0.2718,0.4849,2725.95,19.38,124.91,2913.0,1.03e-05,,199.39,3.5531,3.846,0.2315,10.056,2.7384,33.04
2025-02-15 00:00:00+00:00,253.38,0.7811,25.48,332.9,662.21,97569.66,0.27174,0.4565,2693.04,18.99,133.86,2907.0,9.94e-06,,194.48,3.4178,3.793,0.2375,9.811,2.7619,32.19
2025-02-16 00:00:00+00:00,253.95,0.7714,24.85,326.3,673.1,96118.12,0.26555,0.4493,2661.41,18.69,125.71,2900.0,9.7e-06,,188.27,3.2688,3.779,0.2424,9.585,2.7283,34.16
2025-02-17 00:00:00+00:00,264.57,0.8089,25.03,323.8,667.51,95780.0,0.25819,0.4553,2744.05,19.12,122.31,2913.0,1.012e-05,,177.53,3.2183,3.763,0.2388,9.947,2.6599,36.48
2025-02-18 00:00:00+00:00,249.6,0.7541,23.52,316.3,648.18,95671.74,0.25137,0.4229,2671.99,17.88,129.75,2948.0,9.26e-06,,169.32,3.0652,3.675,0.2392,9.632,2.5628,33.86
2025-02-19 00:00:00+00:00,252.98,0.7738,23.74,322.8,653.38,96644.37,0.2548,0.3968,2715.5,17.98,134.88,2947.0,9.36e-06,,168.93,3.2182,3.547,0.2424,9.434,2.7378,36.15
2025-02-20 00:00:00+00:00,261.28,0.8036,25.15,325.9,656.36,98305.0,0.25474,0.4192,2738.04,18.28,130.82,2953.0,9.62e-06,,176.0,3.4508,3.602,0.2464,9.341,2.6877,36.6
2025-02-21 00:00:00+00:00,242.92,0.7621,24.54,313.8,647.47,96181.98,0.23966,0.4623,2663.0,17.43,128.1,2950.0,9.13e-06,,168.94,3.2695,3.565,0.2379,8.743,2.5721,35.15
2025-02-22 00:00:00+00:00,247.14,0.7734,25.83,320.9,668.57,96551.01,0.24656,0.4479,2763.22,17.76,125.9,2955.0,9.63e-06,,172.07,3.4216,3.741,0.2393,9.039,2.574,35.91
2025-02-23 00:00:00+00:00,247.7,0.7697,24.85,327.8,658.42,96258.0,0.24285,0.4417,2819.69,17.62,129.85,2963.0,9.35e-06,,167.94,3.3782,3.767,0.246,9.019,2.5763,35.9
2025-02-24 00:00:00+00:00,210.78,0.6816,21.88,291.5,614.2,91552.88,0.21043,0.3749,2513.52,15.26,114.77,2988.0,7.89e-06,,141.81,2.8304,3.412,0.2401,7.975,2.2783,33.03
2025-02-25 00:00:00+00:00,205.13,0.6832,21.94,291.8,623.49,88680.4,0.21158,0.407,2495.7,15.31,114.55,2940.0,8.25e-06,,144.33,2.9577,3.549,0.2309,8.312,2.3222,33.54
2025-02-26 00:00:00+00:00,202.55,0.6474,21.87,294.0,611.57,84250.09,0.20355,0.4283,2336.37,15.26,124.68,2934.0,8.33e-06,,135.32,2.8831,3.501,0.2272,7.908,2.1982,36.1
2025-02-27 00:00:00+00:00,203.97,0.6451,22.52,296.8,605.41,84708.58,0.20687,0.4166,2307.72,15.1,126.86,2888.0,8.21e-06,,137.68,2.7888,3.421,0.2286,7.868,2.1985,36.71
2025-02-28 00:00:00+00:00,192.25,0.6328,22.37,315.8,588.07,84349.94,0.20184,0.414,2237.59,14.81,128.04,2861.0,7.92e-06,,148.18,2.83,3.328,0.2333,7.497,2.1453,37.62
2025-03-01 00:00:00+00:00,194.99,0.6593,21.86,311.4,607.93,86064.53,0.20673,0.4006,2217.39,14.75,124.31,2855.0,7.59e-06,,143.66,2.8194,3.322,0.2341,7.5,2.1916,37.81
2025-03-02 00:00:00+00:00,223.52,1.135,24.95,334.2,623.94,94270.0,0.23931,0.4751,2518.11,17.42,127.89,2876.0,8.83e-06,,178.71,3.1935,3.507,0.2441,8.268,2.9396,41.27
2025-03-03 00:00:00+00:00,180.91,0.8578,20.95,321.3,576.1,86220.61,0.19913,0.3638,2149.01,14.46,109.89,2888.0,7.23e-06,,142.16,2.6179,3.063,0.2312,7.126,2.3873,36.35
2025-03-04 00:00:00+00:00,206.7,0.9409,20.0,320.5,584.01,87281.98,0.19905,0.3833,2171.51,14.86,103.66,2928.0,6.99e-06,,144.79,2.5262,3.121,0.2426,7.07,2.4543,35.06
2025-03-05 00:00:00+00:00,220.89,0.9741,21.73,392.2,598.24,90606.01,0.20471,0.3436,2241.59,16.43,104.73,2933.0,7.08e-06,,146.28,2.6332,3.033,0.2437,7.52,2.4998,36.42
2025-03-06 00:00:00+00:00,208.46,0.9065,20.99,395.0,596.5,89931.89,0.20153,0.3644,2202.2,17.06,103.39,2925.0,6.83e-06,,143.31,2.7361,3.037,0.2401,7.103,2.6001,34.11
2025-03-07 00:00:00+00:00,196.64,0.8181,20.14,389.0,594.77,86801.75,0.19844,0.4282,2141.6,15.94,103.71,2928.0,6.98e-06,,139.39,2.5826,2.99,0.2436,7.07,2.3855,32.99
2025-03-08 00:00:00+00:00,195.74,0.8052,20.49,385.9,593.1,86222.45,0.19234,0.4419,2203.58,15.26,102.34,2936.0,6.67e-06,,137.01,2.4834,2.954,0.2438,7.165,2.3261,32.59
2025-03-09 00:00:00+00:00,178.6,0.7215,17.97,357.5,554.65,80734.37,0.16809,0.42,2020.41,13.81,94.62,2933.0,5.87e-06,,126.51,2.2898,2.648,0.2321,6.397,2.1387,29.84
2025-03-10 00:00:00+00:00,180.36,0.6712,16.26,331.7,531.49,78595.86,0.15408,0.4127,1865.1,12.65,87.48,2895.0,5.7e-06,,118.32,2.0888,2.523,0.2292,5.906,2.0216,29.17
2025-03-11 00:00:00+00:00,182.08,0.7241,17.51,340.2,551.61,82932.99,0.16454,0.3904,1923.43,13.13,90.46,2924.0,6.33e-06,,125.35,2.2288,2.641,0.2244,6.096,2.1711,30.29
2025-03-12 00:00:00+00:00,174.83,0.736,18.91,354.0,569.87,83680.12,0.17244,0.37,1908.2,13.49,91.51,2946.0,6.96e-06,,126.62,2.2854,2.749,0.2229,5.912,2.2396,30.23
2025-03-13 00:00:00+00:00,162.81,0.703,18.5,325.9,579.8,81115.78,0.16523,0.3391,1864.59,13.04,88.08,3003.0,6.69e-06,,123.37,2.1635,2.766,0.2253,5.89,2.2527,31.02
2025-03-14 00:00:00+00:00,173.13,0.7373,18.58,331.4,587.76,83983.2,0.17194,0.3497,1911.65,13.66,91.31,2996.0,7.06e-06,,133.54,2.3254,2.924,0.2224,6.026,2.3564,32.32
2025-03-15 00:00:00+00:00,173.01,0.7468,19.4,342.3,619.83,84338.44,0.17594,0.3715,1937.17,14.01,92.47,3002.0,7.14e-06,,135.86,2.3523,3.584,0.2215,6.271,2.3911,32.3
2025-03-16 00:00:00+00:00,164.72,0.7049,18.25,332.9,602.2,82574.53,0.16817,0.3585,1887.0,13.37,90.22,3001.0,6.58e-06,,126.13,2.2314,3.44,0.2119,6.139,2.2938,32.8
2025-03-17 00:00:00+00:00,174.71,0.7175,18.82,337.5,631.69,84010.03,0.17332,0.3769,1926.31,14.03,92.3,3011.0,7.39e-06,,128.01,2.379,3.453,0.2206,6.297,2.3382,34.25
2025-03-18 00:00:00+00:00,170.08,0.7017,18.97,335.3,627.81,82715.03,0.16802,0.3677,1931.54,13.91,90.03,3067.0,7.28e-06,,125.33,2.2847,3.565,0.2371,6.374,2.2851,33.14
2025-03-19 00:00:00+00:00,182.49,0.7436,19.74,345.3,618.7,86845.94,0.17799,0.3933,2056.06,15.03,94.09,3064.0,7.46e-06,,135.33,2.4745,3.657,0.2309,6.984,2.5469,34.27
2025-03-20 00:00:00+00:00,178.77,0.718,18.74,333.8,630.47,84223.39,0.16949,0.3837,1983.79,14.22,93.29,3057.0,7.65e-06,,127.6,2.3571,3.702,0.2339,6.912,2.4361,33.91
2025-03-21 00:00:00+00:00,178.26,0.705,19.18,323.2,635.17,84088.79,0.16727,0.3506,1965.75,13.97,90.84,3039.0,7.2e-06,,128.48,2.2527,3.587,0.2335,6.781,2.3809,30.85
2025-03-22 00:00:00+00:00,179.77,0.7014,19.43,322.4,627.01,83840.59,0.16737,0.3554,1980.69,14.25,91.37,3050.0,7.07e-06,,128.51,2.2638,3.667,0.237,6.737,2.3711,31.09
2025-03-23 00:00:00+00:00,185.05,0.7107,19.82,325.4,623.79,86082.5,0.1726,0.3705,2005.99,14.47,91.48,3054.0,7.35e-06,,132.84,2.2925,3.683,0.23,6.688,2.4393,31.04
2025-03-24 00:00:00+00:00,190.77,0.732,21.48,332.5,637.08,87498.16,0.183,0.4087,2081.2,15.13,93.77,3019.0,7.99e-06,,141.01,2.3975,3.664,0.2282,7.088,2.4501,32.44
2025-03-25 00:00:00+00:00,186.67,0.7448,22.9,336.0,629.82,87392.87,0.19062,0.4245,2066.15,15.44,94.36,3028.0,8.01e-06,,143.64,2.4574,3.597,0.2272,6.967,2.4492,36.51
2025-03-26 00:00:00+00:00,177.43,0.7287,22.04,335.1,617.99,86909.17,0.1949,0.4091,2009.52,15.24,92.42,3023.0,8.52e-06,,137.34,2.6198,3.677,0.2314,6.721,2.3494,39.02
2025-03-27 00:00:00+00:00,184.72,0.7381,22.02,324.7,637.36,87232.01,0.19046,0.4296,2003.66,15.52,92.79,3059.0,8.44e-06,,138.43,2.7811,4.049,0.235,6.725,2.341,37.19
2025-03-28 00:00:00+00:00,175.83,0.7062,20.36,307.7,619.81,84424.38,0.18024,0.3854,1896.9,14.25,87.35,3093.0,7.79e-06,,129.49,2.5058,3.795,0.2325,6.174,2.2073,36.9
2025-03-29 00:00:00+00:00,168.15,0.6732,19.6,303.3,602.99,82648.54,0.16957,0.3641,1828.08,13.55,85.46,3119.0,7.22e-06,,124.58,2.3114,3.699,0.2318,5.96,2.1351,36.27
2025-03-30 00:00:00+00:00,163.67,0.6612,18.86,299.2,602.2,82389.99,0.16652,0.3698,1807.74,13.41,86.1,3109.0,6.94e-06,,124.82,2.3515,3.894,0.2319,5.871,2.1369,37.44
2025-03-31 00:00:00+00:00,159.59,0.6618,18.77,303.5,604.81,82550.01,0.16666,0.3437,1822.43,13.51,82.97,3149.0,7.2e-06,,124.54,2.2674,4.109,0.2388,5.971,2.0899,39.37
2025-04-01 00:00:00+00:00,166.04,0.677,19.82,308.1,611.13,85158.34,0.17398,0.3692,1904.98,14.04,84.48,3132.0,7.72e-06,,126.67,2.4075,4.059,0.2378,6.265,2.1387,40.64
2025-04-02 00:00:00+00:00,150.29,0.64,17.99,293.0,590.68,82516.29,0.16383,0.3309,1795.22,12.9,81.54,3192.0,7.05e-06,,117.42,2.3081,3.837,0.2341,5.836,2.0237,38.87
2025-04-03 00:00:00+00:00,151.13,0.6508,18.15,301.3,592.67,83213.09,0.16231,0.3146,1817.23,12.9,83.45,3127.0,6.71e-06,,117.17,2.2632,3.594,0.2382,5.869,2.0648,38.86
2025-04-04 00:00:00+00:00,152.02,0.6603,18.19,301.4,597.71,83889.87,0.17128,0.3187,1816.87,12.94,84.41,3055.0,7.24e-06,,122.79,2.2577,3.416,0.239,5.909,2.1302,39.43
2025-04-05 00:00:00+00:00,152.53,0.6547,17.87,304.1,593.13,83537.99,0.16898,0.3199,1806.01,12.85,82.67,3068.0,7.06e-06,,120.32,2.2163,3.258,0.2375,5.866,2.1442,37.52
2025-04-06 00:00:00+00:00,129.0,0.5737,16.04,272.2,555.54,78430.0,0.14927,0.2763,1580.76,11.28,70.62,3004.0,6.34e-06,,105.91,1.9215,2.917,0.2301,5.101,1.9218,35.79
2025-04-07 00:00:00+00:00,132.03,0.5864,16.68,275.4,554.6,79163.24,0.14958,0.2923,1553.04,11.45,70.99,3005.0,6.45e-06,,106.99,2.0191,3.104,0.2287,5.121,1.8987,33.84
2025-04-08 00:00:00+00:00,125.3,0.5583,16.15,269.2,553.72,76322.42,0.14225,0.2753,1473.41,10.93,69.15,3001.0,6.05e-06,,105.4,1.9306,2.987,0.2306,4.776,1.7963,35.03
2025-04-09 00:00:00+00:00,143.15,0.6315,18.44,301.4,582.32,82615.22,0.16031,0.3165,1669.51,12.65,76.03,3099.0,6.97e-06,,119.05,2.2217,3.157,0.2385,5.414,2.0529,36.45
2025-04-10 00:00:00+00:00,131.95,0.6094,18.31,289.8,578.03,79607.3,0.15357,0.3025,1522.25,12.08,73.81,3216.0,6.71e-06,,112.81,2.1127,2.915,0.2363,5.023,1.9658,36.29
2025-04-11 00:00:00+00:00,136.49,0.6239,19.12,312.9,585.93,83423.84,0.16004,0.3156,1566.85,12.64,76.19,3265.0,6.94e-06,,121.41,2.1882,2.925,0.243,5.235,2.0225,35.39
2025-04-12 00:00:00+00:00,148.1,0.6595,20.49,344.7,597.29,85276.9,0.16763,0.3423,1644.18,13.15,78.62,3242.0,7.44e-06,,132.24,2.3463,2.982,0.246,5.502,2.1598,34.83
2025-04-13 00:00:00+00:00,139.18,0.6383,19.59,342.8,584.28,83760.0,0.1626,0.3079,1597.76,12.62,77.85,3247.0,7.27e-06,,128.38,2.2335,2.815,0.2547,5.332,2.1196,31.04
2025-04-14 00:00:00+00:00,137.65,0.6353,20.11,323.6,584.54,84591.58,0.15854,0.2961,1623.77,12.63,77.18,3238.0,7.34e-06,,129.42,2.1925,2.89,0.2521,5.347,2.1275,31.14
2025-04-15 00:00:00+00:00,134.23,0.6091,19.01,319.6,579.52,83643.99,0.15356,0.2738,1588.78,12.24,75.27,3266.0,7e-06,,126.11,2.0889,2.856,0.2505,5.185,2.0842,30.8
2025-04-16 00:00:00+00:00,133.98,0.6105,18.76,321.6,582.8,84030.38,0.15471,0.2703,1577.14,12.35,74.33,3378.0,7.13e-06,,131.33,2.0555,2.891,0.2476,5.151,2.0834,31.08
2025-04-17 00:00:00+00:00,138.94,0.6167,19.05,334.0,590.49,84947.91,0.15588,0.2761,1583.62,12.54,74.95,3347.0,7.24e-06,,134.83,2.123,2.943,0.2478,5.181,2.0673,30.75
2025-04-18 00:00:00+00:00,138.42,0.6275,19.07,335.0,591.71,84474.69,0.15759,0.2812,1588.6,12.56,76.0,3353.0,7.34e-06,,134.04,2.1202,2.998,0.2398,5.174,2.0619,30.88
2025-04-19 00:00:00+00:00,141.99,0.6282,19.89,335.4,591.73,85077.01,0.15735,0.2851,1613.27,12.94,76.1,3348.0,7.5e-06,,139.87,2.1549,2.969,0.244,5.317,2.0877,31.67
2025-04-20 00:00:00+00:00,140.94,0.6202,19.51,336.1,592.77,85179.24,0.15526,0.286,1587.36,13.28,77.79,3370.0,7.54e-06,,137.86,2.1135,2.998,0.2438,5.252,2.0787,31.0
2025-04-21 00:00:00+00:00,142.86,0.6242,19.92,345.0,597.34,87516.23,0.15939,0.2874,1579.57,13.11,78.15,3462.0,7.74e-06,,136.56,2.1964,2.896,0.2463,5.274,2.0855,31.21
2025-04-22 00:00:00+00:00,158.2,0.6794,22.11,362.3,618.51,93442.99,0.17863,0.3215,1756.26,14.13,83.49,3349.0,8.81e-06,,148.79,2.6674,3.085,0.2483,5.81,2.2139,33.03
2025-04-23 00:00:00+00:00,168.14,0.6977,22.33,358.3,605.71,93691.08,0.17864,0.3401,1795.07,15.02,83.28,3335.0,8.83e-06,,151.1,2.9662,3.181,0.2462,6.033,2.2184,34.25
2025-04-24 00:00:00+00:00,167.92,0.7219,22.37,356.7,601.55,93980.47,0.18254,0.3566,1769.65,15.06,84.29,3365.0,8.76e-06,,152.55,3.3437,3.192,0.2454,5.811,2.2049,34.28
2025-04-25 00:00:00+00:00,166.46,0.7135,22.17,373.1,599.91,94638.68,0.18159,0.3631,1784.6,14.92,86.28,3313.0,9.05e-06,,150.82,3.519,3.2,0.2419,5.828,2.1812,34.18
2025-04-26 00:00:00+00:00,172.91,0.707,22.42,355.4,607.23,94628.0,0.18192,0.3649,1820.88,14.86,87.06,3312.0,9.18e-06,,149.21,3.5197,3.344,0.2519,5.813,2.1912,33.43
2025-04-27 00:00:00+00:00,166.62,0.7032,21.71,345.5,603.46,93749.3,0.17933,0.344,1791.29,14.56,85.39,3308.0,8.76e-06,,147.98,3.5581,3.269,0.2454,5.5,2.252,32.55
2025-04-28 00:00:00+00:00,166.25,0.7056,21.84,364.1,606.16,95011.18,0.17907,0.335,1799.88,15.03,85.67,3339.0,8.96e-06,,147.84,3.5265,3.275,0.2483,5.436,2.2949,35.63
2025-04-29 00:00:00+00:00,165.63,0.6958,21.57,363.8,601.0,94256.82,0.17466,0.3105,1797.81,14.6,85.57,3317.0,8.87e-06,,146.31,3.5319,3.187,0.2438,5.271,2.238,34.56
2025-04-30 00:00:00+00:00,164.19,0.6816,20.92,366.1,599.88,94172.0,0.17224,0.3196,1793.61,14.3,83.51,3282.0,8.89e-06,,147.54,3.5053,3.161,0.2464,5.269,2.1908,36.09
2025-05-01 00:00:00+00:00,172.99,0.705,21.64,360.8,599.63,96489.91,0.18065,0.3223,1838.11,14.74,88.85,3250.0,8.73e-06,,150.85,3.5504,3.213,0.2447,5.317,2.2123,37.41
2025-05-02 00:00:00+00:00,174.59,0.6981,21.25,382.8,600.69,96887.14,0.18151,0.3074,1842.2,14.65,87.97,3253.0,8.7e-06,,148.05,3.4259,3.17,0.2478,5.248,2.2093,36.28
2025-05-03 00:00:00+00:00,178.06,0.6995,20.52,362.7,599.36,95856.42,0.17564,0.2915,1833.52,14.24,86.55,3258.0,8.17e-06,,146.71,3.3351,3.085,0.2456,5.089,2.1872,35.82
2025-05-04 00:00:00+00:00,171.11,0.6762,19.91,356.2,586.03,94277.62,0.17049,0.2861,1808.86,13.86,85.05,3263.0,8.09e-06,,143.95,3.2747,3.015,0.2471,4.985,2.156,35.63
2025-05-05 00:00:00+00:00,176.94,0.6622,19.69,353.3,597.61,94733.68,0.17062,0.2621,1820.19,13.65,83.25,3348.0,7.94e-06,,146.72,3.4234,2.963,0.2483,4.975,2.1306,36.56
2025-05-06 00:00:00+00:00,177.82,0.6789,20.01,374.6,602.57,96834.02,0.17219,0.2698,1817.0,13.82,91.6,3409.0,7.99e-06,,146.88,3.3458,3.012,0.2459,4.966,2.155,38.09
2025-05-07 00:00:00+00:00,172.12,0.6715,19.55,383.5,602.7,97030.5,0.17202,0.2674,1811.11,13.82,89.53,3383.0,8.25e-06,,147.32,3.3314,3.014,0.2487,4.875,2.1265,40.49
2025-05-08 00:00:00+00:00,206.28,0.7693,22.16,421.8,629.17,103261.6,0.19817,0.3407,2207.39,15.88,94.99,3322.0,1.112e-05,,164.46,4.0335,3.213,0.2571,6.151,2.3272,42.0
2025-05-09 00:00:00+00:00,211.24,0.7774,23.27,413.7,666.29,102971.99,0.2053,0.3679,2345.04,16.01,100.52,3335.0,1.237e-05,,172.78,3.9504,3.283,0.2602,6.353,2.3439,41.88
2025-05-10 00:00:00+00:00,228.64,0.8406,25.82,431.2,663.9,104809.53,0.25063,0.4189,2583.23,17.34,105.27,3327.0,1.37e-05,,177.89,4.1214,3.514,0.2662,7.555,2.4711,43.59
2025-05-11 00:00:00+00:00,221.15,0.8053,24.78,408.4,651.15,104118.0,0.23181,0.4083,2514.57,17.1,100.12,3294.0,1.361e-05,,173.19,4.0175,3.411,0.2651,6.929,2.367,45.23
2025-05-12 00:00:00+00:00,221.87,0.817,24.83,410.8,660.07,102791.32,0.23101,0.387,2495.47,16.74,103.84,3245.0,1.362e-05,,174.22,3.9632,3.353,0.2717,6.888,2.5439,44.46
2025-05-13 00:00:00+00:00,236.41,0.8299,25.72,411.2,664.13,104103.72,0.24078,0.4545,2679.71,17.39,103.41,3261.0,1.444e-05,,183.75,4.0632,3.395,0.2709,7.092,2.5829,43.52
2025-05-14 00:00:00+00:00,229.54,0.7986,24.96,402.7,652.47,103507.82,0.23278,0.4079,2609.74,17.01,100.95,3196.0,1.39e-05,,176.64,3.9152,3.245,0.2746,6.607,2.5503,42.0
2025-05-15 00:00:00+00:00,223.86,0.7624,23.5,396.1,651.88,103763.71,0.21939,0.3671,2548.69,16.04,99.26,3246.0,1.302e-05,,169.16,3.8486,3.069,0.2733,6.229,2.3856,41.8
2025-05-16 00:00:00+00:00,230.98,0.7588,23.06,395.9,646.76,103463.9,0.22111,0.3788,2537.12,15.76,99.48,3221.0,1.259e-05,,167.4,3.7802,3.1,0.2717,6.076,2.3798,40.36
